ImageId,EncodedPixels
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,395 125 915 124 1434 124 1952 125 2470 126 2988 127 3505 129 4022 131 4538 134 5055 136 5573 72 5655 55 6091 70 6178 51 6610 69 6699 49 7129 66 7219 48 7648 65 7740 46 8167 66 8260 45 8687 65 8781 43 9207 64 9301 42 9728 64 9821 24 9854 8 10248 65 10340 22 10377 4 10769 64 10860 20 10896 4 11288 66 11380 19 11416 3 11808 66 11899 18 11935 3 12328 66 12418 19 12454 3 12847 66 12936 19 12973 3 13367 66 13455 20 13491 4 13888 64 13973 21 14009 5 14410 62 14491 22 14527 6 14931 62 15008 24 15045 7 15453 63 15523 27 15563 8 15943 10 15975 94 16082 8 16460 14 16496 92 16600 9 16979 16 17016 90 17119 9 17498 16 17537 88 17638 9 18016 18 18057 86 18156 10 18535 18 18578 85 18675 10 19055 18 19098 84 19194 10 19574 19 19618 83 19713 10 20095 19 20139 81 20232 10 20614 19 20660 79 20750 11 21134 21 21181 77 21270 10 21654 22 21701 76 21789 10 22174 23 22221 75 22309 9 22693 25 22742 73 22828 9 23213 25 23262 71 23347 9 23732 26 23782 71 23866 9 24251 27 24302 70 24385 9 24770 28 24822 69 24904 9 25289 29 25342 69 25423 9 25808 31 25862 68 25941 10 26326 33 26381 70 26458 12 26845 34 26901 73 26975 14 27364 35 27420 88 27883 36 27940 87 28402 36 28460 86 28921 36 28979 86 29440 36 29498 86 29959 36 30018 85 30478 36 30537 85 30998 34 31056 85 31517 34 31575 85 32035 35 32094 85 32554 34 32613 85 33073 34 33133 84 33591 35 33652 32 33690 31 33723 13 34109 36 34171 30 34213 24 34243 12 34627 36 34690 29 34734 21 34762 12 35145 37 35209 28 35254 20 35281 12 35651 4 35657 45 35728 28 35774 19 35799 13 36168 53 36246 29 36293 38 36684 58 36765 29 36813 37 37201 62 37283 30 37332 37 37718 65 37801 32 37850 38 38236 68 38320 32 38370 37 38753 71 38839 33 38889 37 39272 72 39359 33 39408 37 39791 20 39812 52 39879 33 39926 38 40309 20 40332 51 40399 33 40445 38 40828 18 40852 50 40920 33 40964 38 41347 17 41371 49 41440 33 41483 38 41867 16 41890 49 41961 33 42000 40 42387 16 42408 50 42481 78 42906 19 42926 51 43001 77 43426 70 43520 77 43945 70 44040 37 44078 38 44464 71 44560 34 44600 35 44983 71 45080 32 45120 34 45501 73 45599 31 45640 33 46020 27 46057 37 46119 29 46160 32 46538 27 46580 34 46639 28 46680 31 47057 27 47101 33 47158 28 47199 31 47576 27 47622 31 47679 26 47719 30 48094 28 48142 30 48198 26 48237 31 48614 28 48662 30 48718 25 48756 31 49133 28 49181 30 49237 25 49275 31 49623 5 49653 28 49702 28 49757 24 49794 31 50140 13 50172 30 50222 27 50276 24 50312 32 50660 12 50691 30 50741 27 50795 24 50831 32 51180 12 51211 30 51260 29 51315 23 51349 33 51699 12 51729 31 51779 30 51834 23 51868 33 52219 11 52248 31 52299 33 52352 24 52387 33 52738 13 52767 31 52818 21 52840 12 52872 23 52906 33 53257 14 53286 31 53337 16 53361 11 53390 24 53423 35 53775 17 53806 30 53856 15 53880 11 53909 24 53942 35 54294 19 54326 29 54375 13 54400 11 54428 24 54460 36 54813 20 54846 27 54894 12 54919 11 54947 24 54979 36 55332 20 55366 27 55413 11 55438 11 55466 24 55497 21 55522 12 55851 20 55886 25 55932 11 55956 12 55984 26 56013 22 56043 10 56370 20 56407 23 56451 11 56475 12 56503 26 56532 21 56563 9 56889 20 56926 23 56970 12 56993 13 57021 50 57082 9 57409 19 57446 22 57489 17 57511 14 57539 50 57601 9 57929 18 57966 21 58007 37 58057 51 58120 9 58449 18 58485 21 58526 38 58575 52 58639 9 58968 19 59005 20 59045 39 59094 52 59158 9 59487 20 59524 19 59563 40 59613 51 59677 9 60006 20 60043 19 60081 41 60129 54 60196 9 60526 20 60562 19 60599 43 60646 56 60715 9 61045 20 61081 17 61117 44 61164 57 61233 10 61565 19 61600 16 61636 45 61685 55 61752 10 62084 20 62119 14 62155 45 62204 55 62270 11 62604 19 62637 14 62673 105 62788 12 63124 19 63156 13 63190 107 63308 11 63644 19 63673 14 63708 69 63779 37 63826 12 64163 21 64190 14 64226 66 64302 33 64346 11 64683 38 64744 66 64822 32 64865 11 65203 36 65262 65 65342 31 65383 12 65722 35 65781 64 65861 32 65903 11 66241 34 66299 65 66380 32 66422 11 66760 34 66819 63 66900 32 66941 11 67279 34 67338 63 67420 32 67459 12 67798 36 67857 63 67940 32 67977 13 68316 39 68378 61 68460 49 68835 42 68897 61 68978 50 69353 44 69417 60 69498 49 69872 45 69936 60 70017 49 70391 45 70455 60 70537 48 70910 45 70975 60 71056 48 71428 47 71494 60 71576 47 71947 47 72013 60 72096 46 72466 47 72533 60 72616 45 72985 47 73052 60 73135 30 73171 9 73505 46 73571 61 73654 29 73689 10 74024 46 74090 61 74173 28 74210 8 74544 45 74609 61 74692 28 74730 7 75064 43 75128 62 75211 27 75249 7 75583 43 75647 62 75730 26 75769 6 76103 41 76166 62 76250 25 76288 6 76622 41 76685 62 76769 24 76808 5 77142 39 77204 62 77288 24 77327 5 77661 38 77723 12 77740 45 77807 24 77846 5 78180 37 78241 11 78264 40 78326 24 78366 4 78701 34 78760 9 78784 39 78845 24 78884 5 79220 33 79277 10 79304 38 79364 24 79403 5 79740 31 79794 11 79824 37 79883 24 79922 5 80259 31 80312 12 80343 37 80402 24 80441 5 80778 32 80828 14 80862 37 80920 24 80959 6 81297 34 81344 17 81381 37 81439 24 81477 7 81816 64 81898 40 81958 24 81995 8 82334 65 82417 40 82476 25 82513 9 82853 66 82935 42 82994 26 83031 10 83369 73 83450 48 83510 31 83542 18
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,326 7 842 13 1360 14 1878 15 2397 14 2916 14 3436 12 3955 12 4475 10 4995 8 5513 9 6033 7 6552 6 7071 6 7591 4 8109 5 8630 2
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,46047 10 46565 15 47084 17 47603 19 48122 20 48642 20 49161 20 49681 21 50202 20 50721 20 51241 19 51760 19 52279 20 52798 20 53317 20 53836 20 54355 20 54873 21 55393 20 55911 21 56430 21 56949 21 57468 21 57987 20 58506 20 59025 20 59543 20 60062 19 60581 18 61098 19 61616 20 62133 22 62651 22 63169 21 63687 21 64204 22 64721 23 65239 23 65757 24 66275 24 66794 25 67313 25 67834 23 68355 23 68877 20 69397 20 69917 19 70436 19 70955 20 71475 19 71994 19 72513 20 73032 20 73551 20 74070 20 74589 20 75107 21 75626 21 76144 22 76663 22 77181 23 77699 24 78217 24 78735 25 79253 24 79771 23 80290 22 80810 18 81331 13
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,39811 1 40329 3 40846 6 41364 7 41883 7 42403 5 42925 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,77735 5 78252 12 78769 15 79287 17 79805 19 80324 19 80842 20 81361 20 81880 18 82399 18 82919 16 83442 8
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,52839 1 53353 8 53871 9 54388 12 54906 13 55424 14 55943 13 56462 13 56982 11 57506 5
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,5645 10 6161 17 6679 20 7195 24 7713 27 8233 27 8752 29 9271 30 9792 29 10313 27 10833 27 11354 26 11874 25 12394 24 12913 23 13433 22 13952 21 14472 19 14993 15 15516 7
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,63777 2 64292 10 64810 12 65327 15 65845 16 66364 16 66882 18 67401 19 67920 20 68439 21 68958 20 69477 21 69996 21 70515 22 71035 21 71554 22 72073 23 72593 23 73112 23 73632 22 74151 22 74670 22 75190 21 75709 21 76228 22 76747 22 77266 22 77785 22 78304 22 78823 22 79342 22 79861 22 80380 22 80899 21 81418 21 81938 20 82457 19 82977 17 83498 12
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,33684 6 34201 12 34719 15 35237 17 35756 18 36275 18 36794 19 37313 19 37833 17 38352 18 38872 17 39392 16 39912 14 40432 13 40953 11 41473 10 41994 6
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,44077 1 44594 6 45112 8 45630 10 46148 12 46667 13 47186 13 47705 14 48224 13 48743 13 49262 13 49781 13 50300 12 50819 12 51338 11 51857 11 52376 11 52895 11 53414 9 53933 9 54452 8 54971 8 55490 7 56010 3 56529 3
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,9845 9 10362 15 10880 16 11399 17 11917 18 12437 17 12955 18 13475 16 13994 15 14513 14 15032 13 15550 13 16069 13 16588 12 17106 13 17625 13 18143 13 18663 12 19182 12 19701 12 20220 12 20739 11 21258 12 21777 12 22296 13 22815 13 23333 14 23853 13 24372 13 24891 13 25411 12 25930 11 26451 7 26974 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,55518 4 56035 8 56553 10 57071 11 57589 12 58108 12 58627 12 59146 12 59664 13 60183 13 60702 13 61221 12 61740 12 62259 11 62778 10 63297 11 63816 10 64335 11 64854 11 65373 10 65893 10 66412 10 66932 9 67452 7 67972 5
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,73165 6 73683 6 74201 9 74720 10 75238 11 75756 13 76275 13 76793 15 77312 15 77831 15 78350 16 78869 15 79388 15 79907 15 80426 15 80944 15 81463 14 81982 13 82501 12 83020 11 83541 1
a984e7fb886aa02e29d112766d3ce26a4f78eac540ce7bbdbd42af2761928f6d,33721 2 34237 6 34755 7 35274 7 35793 6
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,4 12 521 20 1040 21 1559 22 2078 21 2597 21 3116 19 3635 18 4154 18 4673 17 5192 17 5711 16 6230 16 6749 15 7268 14 7787 14 8306 11 8825 9 9345 5
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,21282 5 21800 7 22319 11 22334 7 22838 22 23357 13 23372 3 23876 12 24395 12 24914 12 25433 11 25952 10 26471 10 26990 8 27509 9 28028 9 28547 9 29066 9 29585 9 30104 12 30623 18 31142 20 31661 21 32180 23 32699 24 33218 26 33737 27 34256 28 34776 28 35295 30 35814 30 36336 28 36857 26 37379 24 37899 23 38419 23 38938 24 39458 24 39977 24 40496 25 41016 25 41535 26 42054 28 42573 30 43092 33 43611 35 44131 35 44651 35 45173 33 45695 31 46223 23 46744 21 47263 23 47782 23 48301 23 48821 23 49340 23 49859 23 50378 23 50898 22 51417 23 51936 22 52456 21 52974 22 53493 21 54012 21 54531 19 55053 13
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,68511 2 69029 5 69548 7 70067 9 70586 9 71105 10 71624 10 72143 10 72662 10 73181 10 73700 11 74219 13 74738 17 75257 20 75776 22 76295 23 76814 24 77334 23 77852 24 78371 24 78891 23 79409 24 79928 24 80447 24 80966 24 81485 24 82004 23 82524 21 83043 19
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,57119 9 57635 14 58153 17 58670 20 59187 23 59706 24 60225 25 60745 24 61264 24 61783 25 62302 24 62821 24 63340 24 63859 23 64378 23 64897 23 65416 23 65936 21 66454 22 66973 22 67492 22 68011 21 68530 21 69048 21 69567 21 70086 20 70607 17 71130 10
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,46 14 561 21 1079 23 1597 24 2115 25 2635 25 3155 23 3674 23 4194 23 4713 22 5232 23 5751 22 6270 22 6788 23 7306 23 7825 24 8342 25 8860 25 9377 27 9895 27 10413 26 10931 24 11450 21 11970 16 12490 11
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,73225 10 73742 15 74260 18 74779 20 75298 22 75818 21 76338 21 76857 21 77376 22 77896 21 78414 22 78934 21 79452 22 79971 22 80491 21 81009 22 81529 20 82048 19 82568 15 83090 8
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,26530 6 27049 8 27567 12 28086 13 28605 13 29125 12 29645 11 30164 12 30684 10 31205 7
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,42138 7 42654 17 43171 20 43689 23 44208 23 44728 22 45247 22 45767 21 46286 20 46806 19 47325 18 47844 18 48363 17 48883 16 49402 16 49920 16 50439 14 50958 13 51477 12 51994 12 52511 14 53028 16 53544 20 54061 22 54578 24 55097 24 55615 25 56134 25 56653 25 57172 25 57691 25 58210 24 58728 25 59247 25 59766 25 60284 25 60801 27 61318 28 61832 33 62349 34 62867 35 63386 34 63904 35 64423 36 64942 38 65461 40 65980 42 66498 44 67017 46 67536 25 67563 20 68055 21 68083 20 68575 18 68604 19 69094 16 69125 18 69614 13 69646 19 70166 21 70687 21 71208 21 71728 21 72247 22 72765 23 73283 25 73802 26 74320 26 74839 27 75357 28 75876 27 76394 29 76913 28 77432 28 77951 28 78470 28 78990 27 79509 26 80028 27 80547 27 81066 26 81586 25 82106 23 82627 19 83149 15
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,161 10 677 14 1195 16 1712 18 2230 20 2749 20 3267 22 3786 22 4305 23 4823 24 5342 24 5861 24 6380 24 6899 24 7418 24 7938 23 8458 22 8978 21 9499 21 10018 22 10538 22 11057 22 11575 24 12093 25 12611 26 13129 26 13646 28 14163 29 14663 4 14681 30 15179 12 15196 31 15696 49 16214 48 16732 48 17250 48 17769 48 18288 48 18808 47 19327 12 19348 26 19847 9 19871 23 20367 6 20391 22 20911 21 21430 22 21949 22 22468 22 22987 22 23506 22 24025 22 24545 22 25065 21 25585 20 26105 19 26625 19 27144 19 27663 19 28182 19 28700 20 29219 19 29737 20 30255 21 30773 22 31291 22 31809 23 32326 24 32843 26 33359 28 33876 30 34395 29 34913 29 35432 29 35951 28 36470 27 36990 25 37509 24 38028 23 38548 22 39067 21 39588 18 40107 17 40627 15 41146 16 41664 18 42183 18 42702 18 43221 18 43740 18 44259 18 44778 19 45298 18 45817 18 46337 17 46857 17 47376 18 47896 17 48415 17 48934 17 49453 17 49973 16 50492 15 51011 15 51531 13 52051 11 52573 5
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,24521 8 25040 9 25559 9 26078 8 26598 6 27118 5
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,61920 13 62436 17 62954 19 63472 21 63990 22 64508 23 65027 23 65546 23 66066 22 66585 22 67104 22 67623 22 68142 22 68661 22 69180 22 69699 22 70218 22 70737 21 71256 21 71775 20 72294 20 72812 21 73331 20 73850 20 74369 20 74888 20 75407 20 75926 19 76445 19 76964 19 77483 20 78002 20 78521 20 79040 20 79560 18 80079 17 80599 14 81121 6
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,22512 3 23030 5 23548 8 24067 9 24586 10 25106 10 25625 10 26144 11 26663 12 27183 12 27702 13 28221 14 28740 15 29259 16 29778 17 30297 18 30816 19 31335 20 31854 21 32372 22 32891 23 33409 23 33928 23 34446 23 34964 23 35483 23 36001 24 36520 24 37038 25 37558 25 38076 28 38595 30 39116 29 39638 28 40160 26 40681 26 41201 26 41721 26 42242 25 42762 24 43282 23 43802 23 44322 22 44841 23 45361 22 45880 22 46399 23 46918 23 47437 23 47955 24 48474 24 48993 25 49512 25 50032 24 50551 24 51070 24 51589 25 52108 25 52627 25 53146 25 53664 25 54183 25 54701 25 55220 24 55739 23 56257 24 56776 23 57295 23 57814 23 58333 22 58852 22 59371 22 59889 22 60407 23 60925 24 61442 25 61961 25 62479 25 62998 25 63516 24 64034 23 64553 19 65071 16 65590 14 65619 12 66108 14 66137 16 66626 15 66655 18 67145 15 67173 20 67663 17 67691 21 68182 18 68209 22 68701 19 68728 22 69220 21 69246 22 69739 21 69765 22 70258 47 70777 46 71296 46 71815 45 72334 44 72854 42 73372 42 73891 12 73913 20 74409 12 74431 20 74928 12 74949 21 75446 12 75467 21 75964 12 75985 22 76483 10 76503 22 77002 8 77022 21 77523 2 77540 21 78058 21 78577 19 79095 19 79612 19 80130 19 80647 20 81161 24 81681 22 82202 18 82725 11
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,1758 6 2275 10 2792 14 3310 16 3829 17 4347 19 4866 20 5385 20 5904 20 6423 20 6942 20 7461 19 7980 19 8499 18 9018 17 9537 17 10057 15 10578 12 11100 6
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,8566 1 9083 4 9597 9 10113 11 10629 14 11146 15 11663 16 12180 18 12682 35 13184 5 13196 40 13702 53 14221 53 14740 53 15259 53 15779 52 16300 50 16821 47 17343 44 17864 41 18385 38 18905 36 19424 34 19944 32 20462 31 20981 29 21500 28 22019 26 22538 24 23057 23 23577 21 24096 21 24615 19 25134 19 25653 19 26172 19 26692 18 27211 17 27730 18 28250 17 28769 17 29288 18 29807 17 30326 17 30845 17 31365 15 31886 13 32407 8
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,40219 3 40734 8 41251 12 41770 13 42288 15 42807 16 43326 17 43845 18 44364 18 44883 19 45402 19 45921 19 46441 18 46960 18 47479 19 47998 18 48518 17 49037 18 49556 17 50075 18 50594 18 51113 18 51632 18 52152 17 52671 17 53191 16 53711 15 54231 20 54752 24 55272 27 55792 28 56312 28 56830 31 57349 31 57867 33 58386 32 58904 33 59423 34 59941 34 60460 34 60978 35 61497 34 62016 35 62535 34 63054 34 63573 33 64093 32 64613 31 65132 30 65652 29 66172 27 66691 26 67211 25 67730 24 68249 24 68768 24 69287 22 69806 22 70325 21 70844 21 71362 21 71881 20 72400 20 72919 19 73438 18 73956 19 74475 17 74994 16 75512 16 76031 16 76548 17 77065 18 77582 20 78099 22 78617 23 79136 23 79654 24 80173 24 80692 23 81210 23 81728 24 82248 21 82768 18 83289 14
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,19478 8 19994 18 20512 35 21031 37 21549 40 22068 41 22586 21 22609 20 23105 19 23131 17 23623 18 23650 18 24142 18 24170 17 24660 18 24690 17 25178 19 25209 18 25697 18 25728 18 26217 15 26248 18 26738 11 26767 19 27260 4 27286 19 27805 19 28324 19 28842 20 29361 21 29879 22 30398 22 30916 23 31435 23 31954 23 32472 24 32990 25 33507 27 34024 29 34542 29 35058 32 35575 34 36093 34 36611 33 37130 32 37647 32 38167 29 38686 28 39207 23 39730 16 40254 7
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,10168 1 10685 6 11203 7 11721 7 12237 10 12755 11 13274 11 13793 9 14313 7 14833 3
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,49611 3 50128 7 50647 8 51165 9 51683 10 52202 11 52721 11 53240 11 53760 9 54279 9 54799 8 55319 6
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,72978 8 73494 13 74011 16 74529 17 75047 18 75565 20 76083 21 76602 21 77120 22 77639 22 78158 22 78676 22 79195 23 79713 23 80231 24 80750 24 81269 24 81788 24 82307 23 82826 21 83346 19 83870 10
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,62095 10 62610 17 63126 22 63644 24 64163 25 64682 26 65201 27 65721 26 66241 26 66760 26 67280 26 67799 26 68319 26 68839 26 69358 26 69879 25 70399 24 70919 23 71441 21 71962 19 72483 19 73003 19 73523 19 74044 18 74563 19 75083 19 75603 18 76123 18 76643 18 77162 19 77682 18 78201 19 78720 20 79240 21 79759 22 80279 22 80798 22 81317 23 81836 22 82356 20 82876 18 83396 15
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,14869 11 15386 15 15904 17 16422 19 16941 19 17460 20 17979 20 18498 21 19017 21 19537 20 20056 21 20575 21 21095 21 21614 22 22133 22 22653 21 23172 21 23692 20 24211 21 24730 21 25250 20 25769 20 26288 20 26807 20 27326 20 27846 19 28365 19 28885 18 29405 18 29924 18 30444 17 30963 18 31482 18 32002 18 32521 18 33040 18 33559 19 34078 19 34597 19 35116 18 35634 19 36153 19 36673 18 37192 17 37712 15 38233 12 38754 9
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,42398 2 42916 9 43433 14 43950 18 44468 20 44987 21 45506 22 46025 23 46543 25 47062 26 47582 25 48101 26 48621 25 49140 26 49660 24 50179 26 50699 25 51218 25 51738 25 52258 24 52777 24 53297 23 53816 24 54336 23 54855 23 55374 24 55894 23 56413 23 56932 24 57452 24 57974 22 58497 21 59019 35 59067 11 59541 58 60063 55 60586 51 61107 49 61628 46 62149 43 62669 42 63189 39 63709 35 64228 33 64748 31 65267 29 65786 26 66305 22 66824 17 67343 11 67861 9 68377 9 68895 9 69413 10 69931 12 70449 13 70968 14 71487 15 72006 14 72525 15 73044 15 73564 15 74083 15 74602 16 75122 15 75641 15 76160 15 76679 16 77198 16 77717 16 78236 16 78755 15 79274 15 79792 16 80312 14 80832 11 81355 3
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,361 18 877 22 1395 23 1913 24 2431 24 2950 24 3468 25 3987 24 4506 24 5025 24 5544 23 6063 23 6582 23 7102 22 7621 21 8140 21 8659 20 9179 19 9698 19 10218 18 10738 18 11259 16 11783 15 12305 18 12827 18 13346 20 13866 20 14385 21 14905 21 15424 22 15943 22 16462 23 16982 22 17502 23 18021 22 18541 22 19061 21 19580 21 20100 21 20619 21 21139 21 21658 21 22178 21 22697 21 23216 22 23736 21 24255 22 24775 21 25294 22 25813 22 26333 21 26852 22 27371 22 27891 22 28410 22 28930 21 29449 22 29968 22 30488 22 31007 22 31526 23 32046 22 32565 22 33084 23 33603 23 34122 23 34641 23 35161 22 35680 22 36200 22 36720 22 37239 23 37759 22 38278 23 38798 23 39317 23 39838 21 40357 21 40876 21 41396 20 41915 19 42436 17 42956 15 43476 12 43999 6
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,61693 4 62209 9 62727 13 63245 14 63764 15 64283 15 64801 18 65321 18 65842 18 66362 19 66883 17 67403 18 67923 17 68443 17 68962 17 69451 5 69482 16 69968 9 70001 16 70486 11 70519 17 71005 12 71038 17 71524 14 71557 17 72044 14 72076 17 72563 16 72594 18 73082 18 73113 17 73601 19 73632 17 74120 20 74151 17 74639 20 74670 15 75158 20 75189 15 75676 21 75709 13 76195 20 76228 13 76714 20 76747 13 77233 19 77266 13 77752 19 77785 13 78272 18 78304 13 78792 17 78823 14 79311 17 79341 17 79831 17 79860 17 80351 19 80377 20 80871 45 81392 43 81913 41 82433 39 82953 15 82974 15 83475 7 83498 8
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,48187 26 48702 34 49218 39 49736 42 50254 45 50772 47 51291 49 51811 50 51869 6 52330 51 52382 14 52850 65 53370 65 53890 64 54426 47 54946 46 55466 45 55986 44 56508 41 57029 40 57550 38 58071 37 58592 35 59112 35 59632 35 60152 34 60672 34 61193 33 61715 30 62236 28 62756 27 63276 26 63795 27 64314 27 64833 27 65353 26 65876 23 66406 12 66926 10 67444 12 67963 12 68482 13 69000 14 69519 14 70037 16 70556 16 71075 16 71594 17 72112 18 72632 17 73151 17 73670 17 74189 17 74707 18 75227 17 75746 17 76264 18 76784 18 77303 18 77822 18 78341 18 78860 18 79380 18 79898 18 80418 18 80937 18 81456 17 81975 17 82494 16 83014 14 83533 13 84056 2
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,445 11 465 17 956 46 1474 47 1992 48 2510 49 3030 48 3549 48 4068 48 4588 47 5108 46 5628 46 6148 46 6668 45 7189 44 7710 41 8233 37 8755 34 9277 31 9798 29 10319 26 10842 21 11361 20 11880 20 12398 21 12916 21 13435 20 13953 21 14471 22 14989 24 15507 25 16025 27 16544 28 17063 28 17582 29 18101 29 18621 28 19141 27 19660 27 20180 26 20699 26 21219 25 21738 25 22256 26 22775 26 23294 25 23813 24 24332 24 24850 23 25369 24 25888 24 26408 35 26927 37 27446 38 27966 37 28486 36 29006 34 29527 32 30043 33 30562 33 31080 32 31598 31 32118 29 32638 24 33161 16
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,456 9
1962d0c5faf3e85cda80e0578e0cb7aca50826d781620e5c1c4cc586bc69f81a,2581 2 3100 2 3619 2 4138 1
df40099c6306ca1f47fcc8a62e2fa39486d4e223177afdc51b2ad189691802d8,34322 1 34582 2 34842 3 35102 4 35362 4 35622 5 35881 7 36141 7 36401 8 36661 8 36921 8 37181 8 37441 9 37701 9 37961 9 38222 9 38482 9 38741 10 39001 10 39262 9 39522 10 39782 10 40042 10 40302 10 40562 10 40822 10 41082 10 41342 10 41602 9 41861 10 42122 8 42382 7 42642 7 42902 5 43162 4 43422 3 43682 3 43942 2
